gene	regres. slope	regres. Y Int	regres. R value	Half-Life Calc (minutes)	# of data pts. After cuttoff	# of leading data points affected by lag calc	ln adjusted value of last data point used in regres.	In Operon (y or n)	Operon #	complex or simple	Total # of data points	R value flag	Half-life Flag	0	0.5	1	1.5	2	2.5	3	3.5	4	4.5	5	5.5	6	6.5	7	7.5	8	8.5	9	9.5
CCNA_03260	-0.002121337966519	4.60517018598809	-1	326.750000000003	20	0	4.58501747530617	n	1919	simple	20	x	Half_Life_Flag	4.60517018598809	4.60410951700483	4.60304884802157	4.60198817903831	4.60092751005505	4.5998668410718	4.59880617208854	4.59774550310528	4.59668483412202	4.59562416513876	4.5945634961555	4.59350282717224	4.59244215818898	4.59138148920572	4.59032082022246	4.5892601512392	4.58819948225594	4.58713881327268	4.58607814428942	4.58501747530617
CCNA_03261	-0.002120688941594	4.60517018598809	-1	326.849999999993	20	0	4.58502364104295	n	1919	simple	20	x	Half_Life_Flag	4.60517018598809	4.60410984151729	4.6030494970465	4.6019891525757	4.6009288081049	4.59986846363411	4.59880811916331	4.59774777469251	4.59668743022172	4.59562708575092	4.59456674128012	4.59350639680933	4.59244605233853	4.59138570786773	4.59032536339694	4.58926501892614	4.58820467445534	4.58714432998454	4.58608398551375	4.58502364104295
CCNA_03262	-0.002120040313687	4.60517018598809	-1	326.950000000003	20	0	4.58502980300807	n	1919	simple	20	x	Half_Life_Flag	4.60517018598809	4.60411016583125	4.6030501456744	4.60199012551756	4.60093010536072	4.59987008520387	4.59881006504703	4.59775004489019	4.59669002473334	4.5956300045765	4.59456998441966	4.59350996426281	4.59244994410597	4.59138992394913	4.59032990379228	4.58926988363544	4.5882098634786	4.58714984332175	4.58608982316491	4.58502980300807
CCNA_03263	-0.002119392082434	4.60517018598809	-1	327.049999999999	20	0	4.58503596120497	n	1920	simple	20	x	Half_Life_Flag	4.60517018598809	4.60411048994687	4.60305079390566	4.60199109786444	4.60093140182322	4.59987170578201	4.59881200974079	4.59775231369957	4.59669261765836	4.59563292161714	4.59457322557592	4.59351352953471	4.59245383349349	4.59139413745227	4.59033444141106	4.58927474536984	4.58821504932862	4.58715535328741	4.58609565724619	4.58503596120497
CCNA_03265	-0.00211874424747	4.60517018598809	-1	327.149999999999	20	0	4.58504211563712	n	1920	simple	20	x	Half_Life_Flag	4.60517018598809	4.60411081386436	4.60305144174062	4.60199206961689	4.60093269749315	4.59987332536942	4.59881395324568	4.59775458112195	4.59669520899821	4.59563583687447	4.59457646475074	4.593517092627	4.59245772050327	4.59139834837953	4.5903389762558	4.58927960413206	4.58822023200833	4.58716085988459	4.58610148776086	4.58504211563712
CCNA_03266	-0.002118096808434	4.60517018598809	-1	327.249999999993	20	0	4.58504826630797	n	1923	simple	20	x	Half_Life_Flag	4.60517018598809	4.60411113758387	4.60305208917966	4.60199304077544	4.60093399237123	4.59987494396701	4.59881589556279	4.59775684715857	4.59669779875436	4.59563875035014	4.59457970194592	4.59352065354171	4.59246160513749	4.59140255673327	4.59034350832906	4.58928445992484	4.58822541152062	4.5871663631164	4.58610731471219	4.58504826630797
CCNA_03267	-0.002117449764961	4.60517018598809	-1	327.349999999991	20	0	4.58505441322096	n	1924	simple	20	x	Half_Life_Flag	4.60517018598809	4.60411146110561	4.60305273622313	4.60199401134065	4.60093528645817	4.59987656157569	4.59881783669321	4.59775911181073	4.59670038692825	4.59564166204577	4.59458293716329	4.59352421228081	4.59246548739833	4.59140676251585	4.59034803763337	4.58928931275089	4.5882305878684	4.58717186298592	4.58611313810344	4.58505441322096
CCNA_03268	-0.002116803116689	4.60517018598809	-1	327.449999999996	20	0	4.58506055637954	n	1925	simple	20	x	Half_Life_Flag	4.60517018598809	4.60411178442975	4.6030533828714	4.60199498131306	4.60093657975471	4.59987817819637	4.59881977663802	4.59776137507968	4.59670297352133	4.59564457196299	4.59458617040464	4.5935277688463	4.59246936728796	4.59141096572961	4.59035256417127	4.58929416261292	4.58823576105458	4.58717735949623	4.58611895793789	4.58506055637954
CCNA_03269	-0.002116156863257	4.60517018598809	-1	327.549999999996	20	0	4.58506669578715	n	1926	simple	20	x	Half_Life_Flag	4.60517018598809	4.60411210755646	4.60305402912483	4.60199595069321	4.60093787226158	4.59987979382995	4.59882171539832	4.59776363696669	4.59670555853506	4.59564748010343	4.59458940167181	4.59353132324018	4.59247324480855	4.59141516637692	4.59035708794529	4.58929900951366	4.58824093108203	4.5871828526504	4.58612477421878	4.58506669578715
CCNA_03271	-0.002115511004303	4.60517018598809	-1	327.649999999993	20	0	4.58507283144721	n	1928	simple	20	x	Half_Life_Flag	4.60517018598809	4.60411243048594	4.60305467498379	4.60199691948164	4.60093916397949	4.59988140847733	4.59882365297518	4.59776589747303	4.59670814197088	4.59565038646873	4.59459263096658	4.59353487546442	4.59247711996227	4.59141936446012	4.59036160895797	4.58930385345582	4.58824609795367	4.58718834245151	4.58613058694936	4.58507283144721
CCNA_03270	-0.002114865539466	4.60517018598809	-1	327.75	20	0	4.58507896336317	n	1927	simple	20	x	Half_Life_Flag	4.60517018598809	4.60411275321836	4.60305532044863	4.60199788767889	4.60094045490916	4.59988302213943	4.59882558936969	4.59776815659996	4.59671072383023	4.59565329106049	4.59459585829076	4.59353842552103	4.5924809927513	4.59142355998156	4.59036612721183	4.5893086944421	4.58825126167236	4.58719382890263	4.5861363961329	4.58507896336317
CCNA_03272	-0.002114220468385	4.60517018598809	-1	327.849999999992	20	0	4.58508509153844	n	1927.1	simple	20	x	Half_Life_Flag	4.60517018598809	4.6041130757539	4.60305596551971	4.60199885528551	4.60094174505132	4.59988463481713	4.59882752458294	4.59777041434875	4.59671330411455	4.59565619388036	4.59459908364617	4.59354197341198	4.59248486317778	4.59142775294359	4.5903706427094	4.58931353247521	4.58825642224101	4.58719931200682	4.58614220177263	4.58508509153844
CCNA_03274	-0.0021135757907	4.60517018598809	-1	327.950000000006	20	0	4.58509121597645	n	1929	simple	20	x	Half_Life_Flag	4.60517018598809	4.60411339809274	4.60305661019739	4.60199982230204	4.60094303440669	4.59988624651134	4.59882945861599	4.59777267072064	4.59671588282529	4.59565909492994	4.59460230703459	4.59354551913924	4.59248873124389	4.59143194334854	4.59037515545319	4.58931836755784	4.5882615796625	4.58720479176714	4.5861480038718	4.58509121597645
CCNA_03275	-0.002112931506051	4.60517018598809	-1	328.049999999999	20	0	4.58509733668061	n	1929	simple	20	x	Half_Life_Flag	4.60517018598809	4.60411372023507	4.60305725448204	4.60200078872902	4.60094432297599	4.59988785722297	4.59883139146994	4.59777492571691	4.59671845996389	4.59566199421086	4.59460552845784	4.59354906270481	4.59249259695179	4.59143613119876	4.59037966544574	4.58932319969271	4.58826673393969	4.58721026818666	4.58615380243363	4.58509733668061
CCNA_03276	-0.002112287614079	4.60517018598809	-1	328.149999999995	20	0	4.58510345365434	n	1930	simple	20	x	Half_Life_Flag	4.60517018598809	4.60411404218105	4.60305789837401	4.60200175456697	4.60094561075993	4.59988946695289	4.59883332314586	4.59777717933882	4.59672103553178	4.59566489172474	4.5946087479177	4.59355260411066	4.59249646030362	4.59144031649658	4.59038417268954	4.5893280288825	4.58827188507546	4.58721574126842	4.58615959746138	4.58510345365434
CCNA_03277	-0.002111644114425	4.60517018598809	-1	328.250000000004	20	0	4.58510956690106	n	1931	simple	20	x	Half_Life_Flag	4.60517018598809	4.60411436393088	4.60305854187367	4.60200271981646	4.60094689775924	4.59989107570203	4.59883525364482	4.59777943158761	4.59672360953039	4.59566778747318	4.59461196541597	4.59355614335875	4.59250032130154	4.59144449924433	4.59038867718712	4.58933285512991	4.58827703307269	4.58722121101548	4.58616538895827	4.58510956690106
CCNA_03278	-0.00211100100673	4.60517018598809	-1	328.350000000001	20	0	4.58511567642415	n	1932	simple	20	x	Half_Life_Flag	4.60517018598809	4.60411468548473	4.60305918498136	4.602003684478	4.60094818397463	4.59989268347127	4.5988371829679	4.59778168246454	4.59672618196117	4.5956706814578	4.59461518095444	4.59355968045107	4.59250417994771	4.59144867944434	4.59039317894098	4.58933767843761	4.58828217793425	4.58722667743088	4.58617117692752	4.58511567642415
CCNA_03279	-0.002110358290638	4.60517018598809	-1	328.449999999998	20	0	4.58512178222703	n	1933	simple	20	x	Half_Life_Flag	4.60517018598809	4.60411500684277	4.60305982769745	4.60200464855214	4.60094946940682	4.5998942902615	4.59883911111618	4.59778393197086	4.59672875282554	4.59567357368022	4.5946183945349	4.59356321538958	4.59250803624427	4.59145285709895	4.59039767795363	4.58934249880831	4.58828731966299	4.58723214051767	4.58617696137235	4.58512178222703
CCNA_03280	-0.002109715965789	4.60517018598809	-1	328.549999999999	20	0	4.5851278843131	n	1934	simple	20	x	Half_Life_Flag	4.60517018598809	4.6041153280052	4.6030604700223	4.60200561203941	4.60095075405651	4.59989589607362	4.59884103809072	4.59778618010783	4.59673132212494	4.59567646414204	4.59462160615915	4.59356674817625	4.59251189019336	4.59145703221046	4.59040217422757	4.58934731624468	4.58829245826178	4.58723760027889	4.58618274229599	4.5851278843131
CCNA_03281	-0.002109074031827	4.60517018598809	-1	328.649999999995	20	0	4.58513398268573	n	1935	simple	20	x	Half_Life_Flag	4.60517018598809	4.60411564897218	4.60306111195626	4.60200657494035	4.60095203792444	4.59989750090852	4.59884296389261	4.5977884268767	4.59673388986078	4.59567935284487	4.59462481582896	4.59357027881304	4.59251574179713	4.59146120478122	4.5904066677653	4.58935213074939	4.58829759373348	4.58724305671756	4.58618851970165	4.58513398268573
CCNA_03282	-0.002108432488395	4.60517018598809	-1	328.749999999999	20	0	4.58514007734834	n	1936	simple	20	x	Half_Life_Flag	4.60517018598809	4.60411596974389	4.6030617534997	4.6020075372555	4.6009533210113	4.5998991047671	4.59884488852291	4.59779067227871	4.59673645603451	4.59568223979031	4.59462802354612	4.59357380730192	4.59251959105772	4.59146537481352	4.59041115856932	4.58935694232513	4.58830272608093	4.58724850983673	4.58619429359253	4.58514007734834
CCNA_03283	-0.002107791335137	4.60517018598809	-1	328.850000000003	20	0	4.58514616830429	n	1937	simple	20	x	Half_Life_Flag	4.60517018598809	4.60411629032052	4.60306239465295	4.60200849898539	4.60095460331782	4.59990070765025	4.59884681198268	4.59779291631511	4.59673902064754	4.59568512497997	4.5946312293124	4.59357733364484	4.59252343797727	4.5914695423097	4.59041564664213	4.58936175097456	4.58830785530699	4.58725395963942	4.58620006397186	4.58514616830429
CCNA_03284	-0.002107150571698	4.60517018598809	-1	328.949999999992	20	0	4.58515225555696	n	1938	simple	20	x	Half_Life_Flag	4.60517018598809	4.60411661070224	4.60306303541639	4.60200946013055	4.6009558848447	4.59990230955885	4.598848734273	4.59779515898715	4.5967415837013	4.59568800841545	4.5946344331296	4.59358085784375	4.59252728255791	4.59147370727206	4.59042013198621	4.58936655670036	4.58831298141451	4.58725940612866	4.58620583084281	4.58515225555696
CCNA_03285	-0.002106510197721	4.60517018598809	-1	329.049999999993	20	0	4.58515833910975	n	1938	simple	20	x	Half_Life_Flag	4.60517018598809	4.60411693088923	4.60306367579037	4.60201042069151	4.60095716559265	4.59990391049379	4.59885065539493	4.59779740029607	4.59674414519721	4.59569089009835	4.59463763499949	4.59358437990063	4.59253112480177	4.59147786970291	4.59042461460405	4.58937135950519	4.58831810440633	4.58726484930747	4.58621159420861	4.58515833910975
CCNA_03286	-0.002105870212851	4.60517018598809	-1	329.149999999994	20	0	4.58516441896601	n	1940	simple	20	x	Half_Life_Flag	4.60517018598809	4.60411725088167	4.60306431577524	4.60201138066882	4.60095844556239	4.59990551045596	4.59885257534954	4.59779964024311	4.59674670513669	4.59569377003026	4.59464083492384	4.59358789981741	4.59253496471098	4.59148202960456	4.59042909449813	4.58937615939171	4.58832322428528	4.58727028917886	4.58621735407243	4.58516441896601
CCNA_03287	-0.002105230616735	4.60517018598809	-1	329.249999999999	20	0	4.58517049512911	n	1940	simple	20	x	Half_Life_Flag	4.60517018598809	4.60411757067972	4.60306495537136	4.60201234006299	4.60095972475462	4.59990710944625	4.59885449413789	4.59780187882952	4.59674926352115	4.59569664821279	4.59464403290442	4.59359141759605	4.59253880228768	4.59148618697932	4.59043357167095	4.58938095636258	4.58832834105421	4.58727572574585	4.58622311043748	4.58517049512911
CCNA_03288	-0.002104591409018	4.60517018598809	-1	329.349999999999	20	0	4.58517656760242	n	1941	simple	20	x	Half_Life_Flag	4.60517018598809	4.60411789028358	4.60306559457907	4.60201329887456	4.60096100317006	4.59990870746555	4.59885641176104	4.59780411605653	4.59675182035202	4.59569952464751	4.594647228943	4.59359493323849	4.59254263753399	4.59149034182948	4.59043804612497	4.58938575042046	4.58833345471595	4.58728115901144	4.58622886330693	4.58517656760242
CCNA_03289	-0.002103952589346	4.60517018598809	-1	329.449999999999	20	0	4.58518263638931	n	1941	simple	20	x	Half_Life_Flag	4.60517018598809	4.60411820969342	4.60306623339875	4.60201425710407	4.6009622808094	4.59991030451473	4.59885832822005	4.59780635192538	4.59675437563071	4.59570239933604	4.59465042304136	4.59359844674669	4.59254647045202	4.59149449415734	4.59044251786267	4.589390541568	4.58833856527333	4.58728658897865	4.58623461268398	4.58518263638931
CCNA_03290	-0.002103314157366	4.60517018598809	-1	329.550000000002	20	0	4.58518870149312	n	1942	simple	20	x	Half_Life_Flag	4.60517018598809	4.60411852890941	4.60306687183073	4.60201521475204	4.60096355767336	4.59991190059468	4.59886024351599	4.59780858643731	4.59675692935863	4.59570527227995	4.59465361520126	4.59360195812258	4.5925503010439	4.59149864396521	4.59044698688653	4.58939532980785	4.58834367272917	4.58729201565048	4.5862403585718	4.58518870149312
CCNA_03291	-0.002102676112725	4.60517018598809	-1	329.649999999998	20	0	4.5851947629172	n	1942	simple	20	x	Half_Life_Flag	4.60517018598809	4.60411884793173	4.60306750987537	4.602016171819	4.60096483376264	4.59991349570628	4.59886215764992	4.59781081959355	4.59675948153719	4.59570814348083	4.59465680542446	4.5936054673681	4.59255412931174	4.59150279125538	4.59045145319901	4.58940011514265	4.58834877708629	4.58729743902993	4.58624610097356	4.5851947629172
CCNA_03292	-0.002102038455072	4.60517018598809	-1	329.749999999998	20	0	4.58520082066491	n	1943	simple	20	x	Half_Life_Flag	4.60517018598809	4.60411916676056	4.60306814753302	4.60201712830548	4.60096610907795	4.59991508985041	4.59886407062288	4.59781305139534	4.5967620321678	4.59571101294027	4.59465999371273	4.5936089744852	4.59255795525766	4.59150693603012	4.59045591680259	4.58940489757505	4.58835387834752	4.58730285911998	4.58625183989244	4.58520082066491
CCNA_03293	-0.002101401184053	4.60517018598809	-1	329.849999999999	20	0	4.58520687473959	n	1943	simple	20	x	Half_Life_Flag	4.60517018598809	4.60411948539606	4.60306878480404	4.60201808421201	4.60096738361999	4.59991668302796	4.59886598243593	4.59781528184391	4.59676458125188	4.59571388065985	4.59466318006783	4.5936124794758	4.59256177888377	4.59151107829175	4.59046037769972	4.58940967710769	4.58835897651567	4.58730827592364	4.58625757533161	4.58520687473959
CCNA_03294	-0.002100764299318	4.60517018598809	-1	329.950000000002	20	0	4.58521292514457	n	1944	simple	20	x	Half_Life_Flag	4.60517018598809	4.60411980383843	4.60306942168877	4.60201903953911	4.60096865738946	4.5999182752398	4.59886789309014	4.59781751094048	4.59676712879082	4.59571674664116	4.5946663644915	4.59361598234184	4.59256560019218	4.59151521804253	4.59046483589287	4.58941445374321	4.58836407159355	4.58731368944389	4.58626330729423	4.58521292514457
CCNA_03295	-0.002100127800515	4.60517018598809	-1	330.049999999992	20	0	4.5852189718832	n	1945	simple	20	x	Half_Life_Flag	4.60517018598809	4.60412012208783	4.60307005818758	4.60201999428732	4.60096993038706	4.5999198664868	4.59886980258655	4.59781973868629	4.59676967478603	4.59571961088578	4.59466954698552	4.59361948308526	4.592569419185	4.59151935528474	4.59046929138449	4.58941922748423	4.58836916358397	4.58731909968371	4.58626903578346	4.5852189718832
CCNA_03296	-0.002099491687294	4.60517018598809	-1	330.149999999991	20	0	4.5852250149588	n	1945.1	simple	20	x	Half_Life_Flag	4.60517018598809	4.60412044014445	4.6030706943008	4.60202094845715	4.6009712026135	4.59992145676986	4.59887171092621	4.59782196508257	4.59677221923892	4.59572247339527	4.59467272755162	4.59362298170798	4.59257323586433	4.59152349002068	4.59047374417704	4.58942399833339	4.58837425248974	4.5873245066461	4.58627476080245	4.5852250149588
CCNA_03297	-0.002098855959303	4.60517018598809	-1	330.249999999995	20	0	4.58523105437471	n	1946	simple	20	x	Half_Life_Flag	4.60517018598809	4.60412075800844	4.60307133002879	4.60202190204914	4.60097247406948	4.59992304608983	4.59887361811018	4.59782419013053	4.59677476215088	4.59572533417123	4.59467590619158	4.59362647821192	4.59257705023227	4.59152762225262	4.59047819427297	4.58942876629332	4.58837933831366	4.58732991033401	4.58628048235436	4.58523105437471
CCNA_03298	-0.002098220616195	4.60517018598809	-1	330.349999999995	20	0	4.58523709013424	n	1947	simple	20	x	Half_Life_Flag	4.60517018598809	4.60412107567999	4.6030719653719	4.6020228550638	4.6009737447557	4.59992463444761	4.59887552413951	4.59782641383141	4.59677730352331	4.59572819321522	4.59467908290712	4.59362997259902	4.59258086229092	4.59153175198283	4.59048264167473	4.58943353136663	4.58838442105853	4.58733531075044	4.58628620044234	4.58523709013424
CCNA_03299	-0.002097585657618	4.60517018598809	-1	330.450000000001	20	0	4.58524312224072	n	1948	simple	20	x	Half_Life_Flag	4.60517018598809	4.60412139315928	4.60307260033047	4.60202380750166	4.60097501467286	4.59992622184405	4.59887742901524	4.59782863618643	4.59677984335762	4.59573105052881	4.5946822577	4.59363346487119	4.59258467204238	4.59153587921357	4.59048708638476	4.58943829355596	4.58838950072715	4.58734070789834	4.58629191506953	4.58524312224072
